id,phrase,type,text,lat,long,url,datetime,unixtime,temperature,apparentTemperature,windSpeed,precipAccumulation,precipIntensity,temperatureHigh,temperatureLow,windSpeedHigh,apparentTemperatureHigh,apparentTemperatureLow,precipIntensityMax
941287843443412992,cold as fuck,fuck,BRO IT'S COLD AS FUCK &amp; HM3 WANTS TO ROLL THE WINDOWS DOWN. TF,38.0033755,-79.420865,https://twitter.com/DesquikDungo/status/941287843443412992,2017-12-14T07:44:44-05:00,1513255484,34.95,26.72,11.46,0.0,0.0003,37.41,26.7,7.34,31.65,24.5,0.0025
941292153489252353,cold as f%&amp;k,f%&amp;k,People know nothing about #Colorado yes its plenty of Blackfolks and its Cold as f%&amp;k in New York city.,40.780709,-73.9685415,https://twitter.com/lendellashley/status/941292153489252353,2017-12-14T08:01:52-05:00,1513256512,26.1,17.24,8.63,0.769,0.0026,31.48,19.97,7.52,22.41,11.86,0.025
941302133860831232,cold as fuck,fuck,"No need to check the weather when there's a guy on the street outside yelling ""it's cold as fuck fucking fuck"". Thanks, dude",40.655138,-73.9487755,https://twitter.com/jenniferfrndz/status/941302133860831232,2017-12-14T08:41:31-05:00,1513258891,26.79,17.29,9.97,0.636,0.0022,31.89,20.31,8.7,20.89,11.69,0.0183
941332473287401472,cold as fuckkkkk,fuckkkkk,It's cold as fuckkkkk ð,33.2824505,-111.8808735,https://twitter.com/joeycattabiani/status/941332473287401472,2017-12-14T10:42:05-05:00,1513266125,46.11,44.44,3.92,0.0,0.0,71.92,50.47,3.66,71.92,50.47,0.0
941334046939983877,cold as hell,hell,Its cold as hell and they taking forever the man that was here last time ainât even hereð,36.200008,-86.791549,https://twitter.com/TrapQueen_Ken/status/941334046939983877,2017-12-14T10:48:20-05:00,1513266500,38.29,32.59,7.83,0.0,0.0,38.61,31.68,5.98,33.69,25.04,0.0
941335172623904768,cold as dick,dick,it's cold AS DICK OUT HERE,37.980826,-121.3004255,https://twitter.com/JawMesss/status/941335172623904768,2017-12-14T10:52:48-05:00,1513266768,37.21,33.86,4.25,0.0,0.0,62.85,35.63,2.57,62.85,34.67,0.0
941344607031377922,colder than a polar bear's titty,a polar bear's titty,Its colder than a polar bear's titty outside ð https://t.co/AAjVt2G8R9,47.2429605,-122.455344,https://twitter.com/459Rekordz/status/941344607031377922,2017-12-14T11:30:18-05:00,1513269018,35.44,35.44,2.81,0.0,0.0,45.24,35.29,2.21,45.24,31.29,0.0
941356897940021248,colder than a polar bear's toenails,a polar bear's toenails,It's colder than a polar bears toenails ð»ð»ð»ð»ð»ð»,37.791994,-122.2286855,https://twitter.com/jaesnanny/status/941356897940021248,2017-12-14T12:19:08-05:00,1513271948,49.54,49.54,2.39,0.0,0.0,62.84,46.82,3.76,62.84,46.82,0.0
941358797666136064,cold as hell,hell,"My poor #PlayStation4 #OverHeating and shit. Haha! It's cold as hell in the morning, what are you over heating for?â¦ https://t.co/DrrMHPBmq2",34.807745,-106.7533895,https://twitter.com/JE9/status/941358797666136064,2017-12-14T12:26:41-05:00,1513272401,40.55,32.54,14.99,0.0,0.0001,44.31,18.33,4.45,41.38,10.54,0.0024
941386542760779777,colder than jack,jack,"Nigga said, "" it's colder than Jack Frost' balls """,35.230487,-89.814879,https://twitter.com/wayupimnotbless/status/941386542760779777,2017-12-14T14:16:56-05:00,1513279016,46.19,42.71,6.78,0.0,0.0,46.53,27.02,5.09,42.76,22.31,0.0
941392087194402816,colder than the washington,the washington,It's colder than the Washington Capitals in a game 7 outside! https://t.co/jQ3BpJZhXG,43.8660115,-78.636469,https://twitter.com/sayersc1972/status/941392087194402816,2017-12-14T14:38:58-05:00,1513280338,16.92,4.52,10.81,0.121,0.0003,18.32,6.79,5.87,6.27,0.99,0.0013
941439882471321601,cold as fuck,fuck,"No, it's cold as fuck out https://t.co/jP4eWavjRf",38.9201425,-80.1818345,https://twitter.com/jamiemuncy13/status/941439882471321601,2017-12-14T17:48:53-05:00,1513291733,26.97,23.18,3.31,0.205,0.0016,30.83,24.36,7.3,27.3,17.32,0.0096
941451452236648448,cold as shit,shit,a black guy walked in my job and was like damn it's cold as shit outside I need y'all to serve me a heat sandwich wâ¦ https://t.co/n2jzBG7g7w,40.0048655,-75.117998,https://twitter.com/LOGB_2easy/status/941451452236648448,2017-12-14T18:34:52-05:00,1513294492,28.46,22.71,5.22,0.087,0.0003,32.35,20.31,4.58,25.43,13.74,0.0044
941459984453455872,cold as shit!Ã¢ÂÂ,shit!Ã¢ÂÂ,âIts cold as shit!â Literally my winter at home anthem and most commonly used phrase,39.963761,-85.9500505,https://twitter.com/devinkrauter/status/941459984453455872,2017-12-14T19:08:46-05:00,1513296526,25.58,25.58,2.67,0.0,0.0,29.22,22.59,5.18,28.04,15.91,0.0
941489295671488513,cold as shit,shit,ITS COLD AS SHIT IN TOKYO,35.812767,140.3613985,https://twitter.com/papiezra/status/941489295671488513,2017-12-14T21:05:14-05:00,1513303514,45.61,43.59,4.27,0.0,,48.52,36.4,3.08,48.52,34.44,
941493139348615168,cold as shit,shit,ITS COLD AS SHIT.,38.8051145,-77.2369685,https://twitter.com/Jahx93/status/941493139348615168,2017-12-14T21:20:31-05:00,1513304431,32.24,25.68,7.16,0.0,0.0,41.14,27.49,5.37,33.1,21.64,0.0
941533849904865281,colder than my soul,my soul,"Damn, its colder than my soul out here ð«",10.3748325,123.846722,https://twitter.com/belledacut/status/941533849904865281,2017-12-15T00:02:17-05:00,1513314137,75.39,76.62,2.19,0.0,,75.44,70.2,6.74,76.66,71.1,
941557894868283392,colder than it really,it really,Iâll never understand whu people use Celsius on snap to act like its colder than it really is. -6Â° C is still 20Â°. You arent in the arctic,41.0262045,-73.754737,https://twitter.com/leah_crabbe/status/941557894868283392,2017-12-15T01:37:50-05:00,1513319870,20.62,10.67,8.43,0.634,0.0021,27.21,21.46,4.4,27.21,12.14,0.021
941585317047386112,colder than a hooker's,a hooker's,Its colder than a Hooker's heart out here in Mex,19.93485,-101.713387,https://twitter.com/El_Rey_Pobre/status/941585317047386112,2017-12-15T03:26:48-05:00,1513326408,48.76,48.76,2.0,0.0,0.0,73.03,51.46,3.76,73.03,51.46,0.0
941600960102715392,hot as fuck,fuck,@heyitsmaple just become a silver fox deadass that shit is hot as fuck no joke,26.150368,-80.1491725,https://twitter.com/VicPurrez/status/941600960102715392,2017-12-15T04:28:57-05:00,1513330137,56.12,56.12,4.74,0.0,0.0,76.56,58.9,2.54,76.56,58.92,0.0
941637640318849024,cold as heck,heck,This is our schoolð. Its cold as heck. Had to grab a extra hoodie https://t.co/qV0Scv4tPY,41.655578,-81.411805,https://twitter.com/RmgBraden/status/941637640318849024,2017-12-15T06:54:42-05:00,1513338882,12.85,1.68,7.82,0.014,0.0001,27.62,27.41,11.4,14.11,13.67,0.001
941652999495176192,cold as fuck,fuck,It's cold as fuck omg,25.7823535,-80.2333285,https://twitter.com/Michaelpingu23/status/941652999495176192,2017-12-15T07:55:44-05:00,1513342544,59.38,59.38,2.45,0.0,0.0,76.31,61.12,2.3,76.31,61.23,0.0
941665976138973184,colder than my soul,my soul,It's colder than my soul out here.,8.3760785,124.6285005,https://twitter.com/justericajoy/status/941665976138973184,2017-12-15T08:47:18-05:00,1513345638,76.25,77.26,17.41,0.0,,84.54,68.0,8.64,92.33,69.06,
941667008076120065,hot as a motherfucker,a motherfucker,its hot as a motherfucker https://t.co/5S78RKfG9P,13.724604,100.6330725,https://twitter.com/dylanceeee/status/941667008076120065,2017-12-15T08:51:24-05:00,1513345884,85.35,92.09,4.51,0.0,0.0,90.72,79.57,2.0,101.87,83.87,0.0
941717683476795392,colder than a muthufucka,a muthufucka,A chill.. it's colder than a muthufucka outside... @weather @government y'all can cut the heat back on..,33.5422375,-86.793917,https://twitter.com/Yattabing/status/941717683476795392,2017-12-15T12:12:46-05:00,1513357966,37.91,30.54,11.2,0.0,0.0,38.95,24.15,5.71,33.97,19.17,0.0
941740567993749504,cold as fuck,fuck,Update: it's cold as fuck,40.734494,-74.184848,https://twitter.com/nicklebuck/status/941740567993749504,2017-12-15T13:43:42-05:00,1513363422,26.66,26.66,1.16,0.571,0.0018,26.82,21.91,4.61,26.82,11.07,0.0301
941745541939105795,cold as heeellll,heeellll,It's cold as heeellll,40.0441085,-75.444661,https://twitter.com/pnhwl/status/941745541939105795,2017-12-15T14:03:28-05:00,1513364608,24.65,19.66,3.95,0.344,0.0011,26.43,19.12,1.24,26.43,11.25,0.0086
941752948815777793,cold as a booger,a booger,"I'm at Its cold as a booger!!! in Muscle Shoals, AL https://t.co/GDInpruVBT",34.7338895,-87.6490005,https://twitter.com/rosmallwood75/status/941752948815777793,2017-12-15T14:32:54-05:00,1513366374,38.08,33.83,5.49,0.0,0.0,39.53,23.23,2.34,35.99,16.89,0.0
941762872153165824,cold as shit,shit,It's cold as shit https://t.co/nNziuVWONK,40.0048655,-75.117998,https://twitter.com/_The_Paul/status/941762872153165824,2017-12-15T15:12:20-05:00,1513368740,24.27,19.97,3.4,0.588,0.0019,26.84,20.08,1.32,26.84,11.82,0.0126
941767924485943296,cold as shyt,shyt,Its cold as shyt out onna chea,38.843953,-76.978176,https://twitter.com/LongMoneyDjaen/status/941767924485943296,2017-12-15T15:32:25-05:00,1513369945,27.82,24.38,3.14,0.165,0.0007,30.06,24.87,1.55,27.83,18.92,0.0056
941788147310088192,cold as a bitch,a bitch,first of all its cold as a bitch ð©,39.1450235,-75.3864605,https://twitter.com/Leeeeeex__/status/941788147310088192,2017-12-15T16:52:46-05:00,1513374766,25.79,18.11,6.87,0.325,0.0012,29.28,21.66,3.82,23.53,12.99,0.0117
941792197598416897,cold as fuck,fuck,OMG it's cold as fuck. I need a man to keep me warm shit,34.0412115,-84.340338,https://twitter.com/AtlRawFreak/status/941792197598416897,2017-12-15T17:08:52-05:00,1513375732,36.29,29.52,9.02,0.0,0.0,39.49,26.71,7.43,32.59,20.19,0.0
941806287054020608,cold as as,as,about to fly middle seat to philadelphia. bet it's cold as as fuck when i get there. wish me luck on both fronts,34.0207895,-118.4119065,https://twitter.com/_laurenschorr_/status/941806287054020608,2017-12-15T18:04:51-05:00,1513379091,72.77,72.77,6.22,0.0,0.0005,76.5,53.38,1.25,76.5,53.38,0.0112
941821992319070208,cold as ,,It's cold as ð©!!!!! #godawgs. I HOPE THEY WIN FAAAAAAAASSSST @ North Gwinnett High School https://t.co/Qv8piICMSE,34.0489705,-84.066106,https://twitter.com/that_girl_shep/status/941821992319070208,2017-12-15T19:07:15-05:00,1513382835,34.57,28.04,7.89,0.0,0.0,41.61,27.07,7.46,35.39,21.09,0.0
941826153475596290,cold as hell,hell,IT'S COLD AS HELL.... AIN'T NO PLACE LIKE HOME ð¤ð¤ @ Hampton Inn &amp; Suites Cleveland-Beachwood https://t.co/YmPSgMqtur,41.4433345,-81.473245,https://twitter.com/CRITICAL5656/status/941826153475596290,2017-12-15T19:23:47-05:00,1513383827,27.05,13.41,20.25,0.031,0.0001,27.16,26.52,10.63,14.0,13.36,0.0021
941837201637126144,cold as balls,balls,@xcandymaslowx @jamesmaslow Me too when I get home. Its 21 degrees USA temps and its cold as balls. :D-LIZZYð,39.4500885,-76.7022175,https://twitter.com/LizzyMaslow_/status/941837201637126144,2017-12-15T20:07:42-05:00,1513386462,23.51,18.09,4.14,0.481,0.0018,28.87,23.02,0.99,26.78,16.09,0.0155
941841615768887298,colder than a mutha,a mutha,"Yo, it's colder than a mutha fucka out here man.",34.2432505,-116.9025825,https://twitter.com/GigglesIrene/status/941841615768887298,2017-12-15T20:25:14-05:00,1513387514,65.52,65.52,3.38,0.0,0.0,77.58,46.89,1.07,77.58,46.89,0.0
941880224517672960,cold as balls,balls,Its cold as balls out. Drove to tops to grab a few things and saw 5 or 6 people sittin outside of villa wrapped upâ¦ https://t.co/6zkUAxT7BZ,43.0091165,-78.7646315,https://twitter.com/quincycar/status/941880224517672960,2017-12-15T22:58:39-05:00,1513396719,25.73,11.87,19.67,0.557,0.0019,26.43,24.19,8.83,15.36,10.3,0.013
941883716858793984,cold as shit,shit,"Iâm stuck in between it is cold as shit to anything, but Iï¸ want to something ð¤·ð¾ââï¸",41.4959395,-81.705467,https://twitter.com/tyortv_butbroke/status/941883716858793984,2017-12-15T23:12:32-05:00,1513397552,27.29,16.09,13.71,0.0,0.0,27.66,26.76,10.89,13.91,13.84,0.0003
941892801318522880,colder than a well,a well,It's colder than a well diggers ass.,32.6782075,-83.1738665,https://twitter.com/amberbrookie/status/941892801318522880,2017-12-15T23:48:38-05:00,1513399718,34.9,31.62,3.82,0.0,0.0,52.18,28.1,5.57,52.18,23.3,0.0
941894397880360961,cold as hell,hell,"It's cold as hell outside. Lay up, keep her warm and rub her booty all night.",32.607135,-90.0423015,https://twitter.com/dukesuave/status/941894397880360961,2017-12-15T23:54:58-05:00,1513400098,30.38,25.48,4.69,0.0,0.0,45.36,27.11,2.63,45.36,21.17,0.0
941904623446773760,cold as fuck,fuck,"God isn't god without the devil. Vice versa. In other words , it's cold as fuck outside.",40.780709,-73.9685415,https://twitter.com/Thanoz_/status/941904623446773760,2017-12-16T00:35:36-05:00,1513402536,23.12,13.09,9.4,0.0,0.0,38.81,32.28,10.0,32.82,26.73,0.0
941915778063982592,cold as fuck,fuck,Its cold as fuck,32.3713525,-82.5960185,https://twitter.com/_xAshanti/status/941915778063982592,2017-12-16T01:19:56-05:00,1513405196,38.45,34.73,4.9,0.0,0.0,56.84,33.94,2.28,56.84,30.08,0.0
941960511586959360,cold as a witch's tits,a witch's tits,@mathewbrown5 Morning Mathew! It's cold as a witches tits here.,36.607196,-79.418222,https://twitter.com/gonumb/status/941960511586959360,2017-12-16T04:17:41-05:00,1513415861,25.48,18.65,5.8,0.0,0.0,48.37,27.48,5.13,44.3,23.68,0.0
941962686962679808,colder than a witch's tit,a witch's tit,Its colder than a witches tit here! Brrrrrr!!!ðð https://t.co/I0Rz7IJ3aI,37.125845,-93.463637,https://twitter.com/starbaby1979/status/941962686962679808,2017-12-16T04:26:20-05:00,1513416380,34.09,27.29,8.19,0.0,0.0,57.63,41.12,9.62,57.63,36.05,0.0
941972977041670144,cold as fuck,fuck,It's cold as fuck,40.434913,-74.20041,https://twitter.com/jazzzzyjayyy/status/941972977041670144,2017-12-16T05:07:13-05:00,1513418833,22.67,11.85,10.54,0.0,0.0002,38.53,31.64,10.57,32.34,27.57,0.0028
942090353280147456,windy as fuck,fuck,I see why we're under a fire watch. It's windy as fuck right now.9,37.8901455,-122.3047525,https://twitter.com/ntonjerray/status/942090353280147456,2017-12-16T12:53:38-05:00,1513446818,59.09,59.09,20.57,0.0,0.0,62.46,52.52,12.62,62.46,52.52,0.0
942097402499973120,cold as a motherfucker,a motherfucker,Its cold as a motherfucker out here bruh,34.1682535,-111.931711,https://twitter.com/David55_Ag/status/942097402499973120,2017-12-16T13:21:38-05:00,1513448498,52.6,52.6,2.08,0.0,0.0,59.81,41.05,2.73,59.81,35.94,0.0
942101708058038277,colder than penguin,penguin,Its colder than penguin spit outside,38.198021,-85.850869,https://twitter.com/yngbndz/status/942101708058038277,2017-12-16T13:38:45-05:00,1513449525,49.93,44.34,15.93,0.0,0.0,51.88,39.13,9.58,51.88,34.81,0.0
942105770249908225,cold as fuck,fuck,In Kilmarnock tonight and it's cold as fuck. For a good cause at least. https://t.co/ApbTT77HMB,55.611852,-4.4967795,https://twitter.com/edoowinnie/status/942105770249908225,2017-12-16T13:54:53-05:00,1513450493,30.87,30.87,2.0,0.0,,37.72,30.83,1.12,37.25,30.83,
